date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-01-19,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,EOP-PR,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,ESM-MS,,valor,2774.26,"2.774,26",R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,ESM-MS,,variacao_pct,-1.63,"-1,63",%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,NOP-PR,,valor,2917.01,"2.917,01",R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,NOP-PR,,variacao_pct,-1.18,"-1,18",%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,SOM-MS,,valor,,s/ cotação,R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-fecula-de-mandioca,Preços da Fécula de Mandioca,SOM-MS,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ASS-SP,,valor,463.77,"463,77",R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ASS-SP,,variacao_pct,0.6,"+0,60",%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,COP-PR,,valor,508.93,"508,93",R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,COP-PR,,variacao_pct,-5.99,"-5,99",%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,EOP-PR,,valor,,s/ cotação,R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,EOP-PR,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ESM-MS,,valor,500.8,"500,80",R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,ESM-MS,,variacao_pct,0.35,"+0,35",%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,NOP-PR,,valor,514.53,"514,53",R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,NOP-PR,,variacao_pct,-0.17,"-0,17",%,change_pct,,pct,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,SOM -MS,,valor,470.99,"470,99",R$/T,price,BRL,ton,spot,,,physical
2026-01-19,mandioca,precos-da-raiz-de-mandioca,Preços da Raiz de Mandioca,SOM -MS,,variacao_pct,0.45,"+0,45",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,ASS-SP,,valor,124.64,"124,64",R$/Sc 50 kg,price,BRL,sc50kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,ASS-SP,,variacao_pct,11.95,"+11,95",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,COP-PR,,valor,106.7,"106,70",R$/Sc 50 kg,price,BRL,sc50kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,COP-PR,,variacao_pct,5.8,"+5,80",%,change_pct,,pct,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,LSC-SC,,valor,,s/ cotação,R$/Sc 50 kg,price,BRL,sc50kg,spot,,,physical
2026-01-26,mandioca,precos-da-farinha-de-mandioca-seca-fina,Farinha de Mandioca Seca Fina,LSC-SC,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
