date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Janeiro/20,variacao_pct,-1.1,"-1,10",%,change_pct,,pct,futures,2020-01,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,fechamento,1.382,"1,382",US$/gal,price,USD,gal,futures,2020-03,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,variacao_cents,-0.008,"-0,008",cents/bu,change_abs,USD,bu,futures,2020-03,,cme
2020-01-03,sucroenergetico,etanol-bolsa-de-chicago-cme-group,Etanol - Bolsa de Chicago,,Março/20,variacao_pct,-0.58,"-0,58",%,change_pct,,pct,futures,2020-03,,cme
2020-01-06,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Julho/20,fechamento_c_libra_peso,13.86,"13,86",pontos,price,,points,futures,2020-07,,nybot
2020-01-06,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Julho/20,variacao_pontos,0.37,"+0,37",%,change_abs,,pct,futures,2020-07,,nybot
2020-01-06,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Maio/20,fechamento_c_libra_peso,13.79,"13,79",pontos,price,,points,futures,2020-05,,nybot
2020-01-06,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Maio/20,variacao_pontos,0.4,"+0,40",%,change_abs,,pct,futures,2020-05,,nybot
2020-01-06,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Março/20,fechamento_c_libra_peso,13.73,"13,73",pontos,price,,points,futures,2020-03,,nybot
2020-01-06,sucroenergetico,acucar-bolsa-de-nova-iorque-nybot,Açúcar - Bolsa de Nova Iorque (NYBOT),,Março/20,variacao_pontos,0.42,"+0,42",%,change_abs,,pct,futures,2020-03,,nybot
2020-01-06,sucroenergetico,acucar-cristal-cepea,Indicador do Açúcar Cristal Cepea/Esalq - SP,06/01/2020,,saca_de_50_kg,73.71,"73,71",R$,price,BRL,,spot,,,indicator
