date,commodity,indicator,indicator_name,location,contract_month,column_name,value,value_raw,unit,measure,currency,unit_std,price_basis,contract,state,market_type
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura 2A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura G,,preco,3.62,"3,62",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura G,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Especial,,preco,3.0,"3,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Especial,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra,,preco,2.25,"2,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra A,,preco,4.25,"4,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra A,,variacao_pct,13.33,"+13,33",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Carmem 3A,,preco,3.63,"3,63",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Carmem 3A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Débora 3A,,preco,4.08,"4,08",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Débora 3A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Carmem Extra,,preco,4.25,"4,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Carmem Extra,,variacao_pct,-5.56,"-5,56",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Débora Extra,,preco,4.0,"4,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Débora Extra,,variacao_pct,-11.11,"-11,11",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Extra A,,preco,1.75,"1,75",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Extra A,,variacao_pct,-22.22,"-22,22",%,change_pct,,pct,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Santa Cruz/Extra A,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-07,legumes,tomate-ceasas,Tomate - Ceasas,Santa Cruz/Extra A,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Agatha Primeira,,preco,1.4,"1,40",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Agatha Primeira,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Aster Primeira,,preco,1.2,"1,20",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Aster Primeira,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Asterix,,preco,5.37,"5,37",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Asterix,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Escovada Especial,,preco,3.33,"3,33",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Escovada Especial,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Lavada Especial,,preco,2.86,"2,86",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Lavada Especial,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Yacon,,preco,5.5,"5,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,batata-ceasas,Batata - Ceasas,Yacon,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Mineira,,preco,3.5,"3,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Mineira,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Paulista,,preco,3.5,"3,50",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Paulista,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Pernambucana,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Pernambucana,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Santa Catarina,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Amarela Santa Catarina,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Importada Argentina,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Importada Argentina,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Nacional (Caixa 4),,preco,3.89,"3,89",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Nacional (Caixa 4),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Roxa (Caixa 4),,preco,5.07,"5,07",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cebola-no-atacado,Cebola - Ceasas,Roxa (Caixa 4),,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura 2A,,preco,4.06,"4,06",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura 2A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura G,,preco,3.62,"3,62",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Cenoura G,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Especial,,preco,3.0,"3,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Especial,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra,,preco,2.25,"2,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra A,,preco,4.25,"4,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,cenoura-ceasas,Cenoura - Ceasas,Extra A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Carmem 3A,,preco,3.63,"3,63",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Carmem 3A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Débora 3A,,preco,4.08,"4,08",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Débora 3A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Carmem Extra,,preco,4.25,"4,25",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Carmem Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Débora Extra,,preco,4.0,"4,00",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Débora Extra,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Extra A,,preco,1.75,"1,75",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Longa Vida/Extra A,,variacao_pct,0.0,"0,00",%,change_pct,,pct,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Santa Cruz/Extra A,,preco,,s/ cotação,R$/Kg,price,BRL,kg,spot,,,physical
2026-08-10,legumes,tomate-ceasas,Tomate - Ceasas,Santa Cruz/Extra A,,variacao_pct,,-,%,change_pct,,pct,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Agatha Primeira,,preco,1.6,"1,60",R$/Kg,price,BRL,kg,spot,,,physical
2026-08-11,legumes,batata-ceasas,Batata - Ceasas,Agatha Primeira,,variacao_pct,14.29,"+14,29",%,change_pct,,pct,spot,,,physical
