date,location,state,physical_indicator,physical_price_brl,futures_indicator,futures_contract,futures_price_raw,futures_price_brl,ptax,basis_brl,basis_usd,basis_pct,basis_centavos_sc,basis_cents_bu
2025-10-20,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2370.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2884.35,2884.35,,-514.3499999999999,,-17.832440584533774,-51434.99999999999,
2025-10-20,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2884.35,2884.35,,-644.3499999999999,,-22.33952190268171,-64434.99999999999,
2025-10-20,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2365.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2884.35,2884.35,,-519.3499999999999,,-18.005789866001003,-51934.99999999999,
2025-10-20,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2340.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2884.35,2884.35,,-544.3499999999999,,-18.872536273337147,-54434.99999999999,
2025-10-20,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2350.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2884.35,2884.35,,-534.3499999999999,,-18.525837710402687,-53434.99999999999,
2025-10-21,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2360.0,cafe-arabica-4-5-b3-prego-regular,2025-12,492.0,2649.3216,5.3848,-289.3216000000002,-53.7293121378696,-10.920591897940975,-28932.16000000002,
2025-10-21,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2400.0,cafe-arabica-4-5-b3-prego-regular,2025-12,492.0,2649.3216,5.3848,-249.32160000000022,-46.30099539444366,-9.41077142163489,-24932.16000000002,
2025-10-21,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-arabica-4-5-b3-prego-regular,2025-12,492.0,2649.3216,5.3848,-329.3216000000002,-61.15762888129554,-12.43041237424706,-32932.16000000002,
2025-10-21,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2400.0,cafe-arabica-4-5-b3-prego-regular,2025-12,492.0,2649.3216,5.3848,-249.32160000000022,-46.30099539444366,-9.41077142163489,-24932.16000000002,
2025-10-21,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2360.0,cafe-arabica-4-5-b3-prego-regular,2025-12,492.0,2649.3216,5.3848,-289.3216000000002,-53.7293121378696,-10.920591897940975,-28932.16000000002,
2025-10-21,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2350.0,cafe-arabica-4-5-b3-prego-regular,2025-12,492.0,2649.3216,5.3848,-299.3216000000002,-55.58639132372608,-11.298047017017495,-29932.16000000002,
2025-10-21,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2360.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2943.1,2943.1,,-583.0999999999999,,-19.81244266249872,-58309.99999999999,
2025-10-21,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2400.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2943.1,2943.1,,-543.0999999999999,,-18.45333152118514,-54309.99999999999,
2025-10-21,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2943.1,2943.1,,-623.0999999999999,,-21.171553803812305,-62309.99999999999,
2025-10-21,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2400.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2943.1,2943.1,,-543.0999999999999,,-18.45333152118514,-54309.99999999999,
2025-10-21,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2360.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2943.1,2943.1,,-583.0999999999999,,-19.81244266249872,-58309.99999999999,
2025-10-21,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2350.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2943.1,2943.1,,-593.0999999999999,,-20.15222044782712,-59309.99999999999,
2025-10-22,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2410.0,cafe-arabica-4-5-b3-prego-regular,2025-12,497.1,2679.26958,5.3898,-269.26958000000013,-49.95910423392336,-10.050111493446662,-26926.958000000013,
2025-10-22,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2440.0,cafe-arabica-4-5-b3-prego-regular,2025-12,497.1,2679.26958,5.3898,-239.26958000000013,-44.39303499202199,-8.930403337763426,-23926.958000000013,
2025-10-22,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-arabica-4-5-b3-prego-regular,2025-12,497.1,2679.26958,5.3898,-359.26958000000013,-66.65731195962746,-13.409235960496371,-35926.95800000001,
2025-10-22,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2440.0,cafe-arabica-4-5-b3-prego-regular,2025-12,497.1,2679.26958,5.3898,-239.26958000000013,-44.39303499202199,-8.930403337763426,-23926.958000000013,
2025-10-22,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2360.0,cafe-arabica-4-5-b3-prego-regular,2025-12,497.1,2679.26958,5.3898,-319.26958000000013,-59.235886303758974,-11.916291752918722,-31926.958000000013,
2025-10-22,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2380.0,cafe-arabica-4-5-b3-prego-regular,2025-12,497.1,2679.26958,5.3898,-299.26958000000013,-55.52517347582473,-11.169819649129899,-29926.958000000013,
2025-10-22,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2410.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,3011.75,3011.75,,-601.75,,-19.980078027724744,-60175.0,
2025-10-22,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2440.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,3011.75,3011.75,,-571.75,,-18.983979413961983,-57175.0,
2025-10-22,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,3011.75,3011.75,,-691.75,,-22.968373869013032,-69175.0,
2025-10-22,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2440.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,3011.75,3011.75,,-571.75,,-18.983979413961983,-57175.0,
2025-10-22,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2360.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,3011.75,3011.75,,-651.75,,-21.640242383996018,-65175.0,
2025-10-22,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2380.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,3011.75,3011.75,,-631.75,,-20.976176641487505,-63175.0,
2025-10-23,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2350.0,cafe-arabica-4-5-b3-prego-regular,2025-12,486.4,2618.7776,5.384,-268.7775999999999,-49.92154531946506,-10.26347560021897,-26877.759999999987,
2025-10-23,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2420.0,cafe-arabica-4-5-b3-prego-regular,2025-12,486.4,2618.7776,5.384,-198.7775999999999,-36.92005943536402,-7.590472745757407,-19877.759999999987,
2025-10-23,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-arabica-4-5-b3-prego-regular,2025-12,486.4,2618.7776,5.384,-298.7775999999999,-55.4936106983655,-11.409048252131067,-29877.759999999987,
2025-10-23,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2375.0,cafe-arabica-4-5-b3-prego-regular,2025-12,486.4,2618.7776,5.384,-243.7775999999999,-45.27815750371469,-9.308831723625554,-24377.759999999987,
2025-10-23,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-arabica-4-5-b3-prego-regular,2025-12,486.4,2618.7776,5.384,-298.7775999999999,-55.4936106983655,-11.409048252131067,-29877.759999999987,
2025-10-23,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2420.0,cafe-arabica-4-5-b3-prego-regular,2025-12,486.4,2618.7776,5.384,-198.7775999999999,-36.92005943536402,-7.590472745757407,-19877.759999999987,
2025-10-23,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2350.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2918.9,2918.9,,-568.9000000000001,,-19.490218918085585,-56890.00000000001,
2025-10-23,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2420.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2918.9,2918.9,,-498.9000000000001,,-17.092055226283875,-49890.00000000001,
2025-10-23,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2918.9,2918.9,,-598.9000000000001,,-20.518003357429173,-59890.00000000001,
2025-10-23,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2375.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2918.9,2918.9,,-543.9000000000001,,-18.63373188529926,-54390.00000000001,
2025-10-23,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2918.9,2918.9,,-598.9000000000001,,-20.518003357429173,-59890.00000000001,
2025-10-23,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2420.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2918.9,2918.9,,-498.9000000000001,,-17.092055226283875,-49890.00000000001,
2025-10-24,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2310.0,cafe-arabica-4-5-b3-prego-regular,2025-12,477.0,2566.1169,5.3797,-256.1169,-47.6080264698775,-9.980718337500525,-25611.69,
2025-10-24,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2370.0,cafe-arabica-4-5-b3-prego-regular,2025-12,477.0,2566.1169,5.3797,-196.1169,-36.45498819636783,-7.642555177435603,-19611.69,
2025-10-24,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-arabica-4-5-b3-prego-regular,2025-12,477.0,2566.1169,5.3797,-246.1169,-45.74918675762589,-9.591024477489704,-24611.69,
2025-10-24,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2340.0,cafe-arabica-4-5-b3-prego-regular,2025-12,477.0,2566.1169,5.3797,-226.1169,-42.03150733312266,-8.811636757468063,-22611.69,
2025-10-24,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2300.0,cafe-arabica-4-5-b3-prego-regular,2025-12,477.0,2566.1169,5.3797,-266.1169,-49.46686618212912,-10.370412197511344,-26611.69,
2025-10-24,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2330.0,cafe-arabica-4-5-b3-prego-regular,2025-12,477.0,2566.1169,5.3797,-236.1169,-43.89034704537428,-9.201330617478884,-23611.69,
2025-10-24,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2310.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2873.35,2873.35,,-563.3499999999999,,-19.606034767779768,-56334.99999999999,
2025-10-24,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2370.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2873.35,2873.35,,-503.3499999999999,,-17.517879826683135,-50334.99999999999,
2025-10-24,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2320.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2873.35,2873.35,,-553.3499999999999,,-19.258008944263665,-55334.99999999999,
2025-10-24,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2340.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2873.35,2873.35,,-533.3499999999999,,-18.56195729723145,-53334.99999999999,
2025-10-24,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2300.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2873.35,2873.35,,-573.3499999999999,,-19.95406059129587,-57334.99999999999,
2025-10-24,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2330.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2873.35,2873.35,,-543.3499999999999,,-18.909983120747555,-54334.99999999999,
2025-10-27,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-arabica-4-5-b3-prego-regular,2025-12,466.1,2505.0078399999998,5.3744,-265.00783999999976,-49.30928847871386,-10.579122179513808,-26500.783999999978,
2025-10-27,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-arabica-4-5-b3-prego-regular,2025-12,466.1,2505.0078399999998,5.3744,-225.00783999999976,-41.86659720154804,-8.98232078986227,-22500.783999999978,
2025-10-27,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-arabica-4-5-b3-prego-regular,2025-12,466.1,2505.0078399999998,5.3744,-325.00783999999976,-60.4733253944626,-12.974324263991118,-32500.783999999978,
2025-10-27,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2255.0,cafe-arabica-4-5-b3-prego-regular,2025-12,466.1,2505.0078399999998,5.3744,-250.00783999999976,-46.518279249776675,-9.980321658394482,-25000.783999999978,
2025-10-27,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2200.0,cafe-arabica-4-5-b3-prego-regular,2025-12,466.1,2505.0078399999998,5.3744,-305.00783999999976,-56.75197975587969,-12.175923569165349,-30500.783999999978,
2025-10-27,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2250.0,cafe-arabica-4-5-b3-prego-regular,2025-12,466.1,2505.0078399999998,5.3744,-255.00783999999976,-47.44861565942241,-10.179921832100923,-25500.783999999978,
2025-10-27,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2771.05,2771.05,,-531.0500000000002,,-19.164215730499272,-53105.000000000015,
2025-10-27,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2771.05,2771.05,,-491.0500000000002,,-17.72071958282962,-49105.000000000015,
2025-10-27,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2771.05,2771.05,,-591.0500000000002,,-21.329459952003756,-59105.000000000015,
2025-10-27,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2255.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2771.05,2771.05,,-516.0500000000002,,-18.622904675123152,-51605.000000000015,
2025-10-27,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2200.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2771.05,2771.05,,-571.0500000000002,,-20.60771187816893,-57105.000000000015,
2025-10-27,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2250.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2771.05,2771.05,,-521.0500000000002,,-18.80334169358186,-52105.000000000015,
2025-10-28,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-arabica-4-5-b3-prego-regular,2025-12,470.4,2525.5775999999996,5.369,-285.5775999999996,-53.190091264667466,-11.307417360686113,-28557.759999999962,
2025-10-28,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2260.0,cafe-arabica-4-5-b3-prego-regular,2025-12,470.4,2525.5775999999996,5.369,-265.5775999999996,-49.46500279381628,-10.515519301406524,-26557.759999999962,
2025-10-28,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-arabica-4-5-b3-prego-regular,2025-12,470.4,2525.5775999999996,5.369,-345.5775999999996,-64.36535667722102,-13.683111538524878,-34557.759999999966,
2025-10-28,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2235.0,cafe-arabica-4-5-b3-prego-regular,2025-12,470.4,2525.5775999999996,5.369,-290.5775999999996,-54.12136338238026,-11.505391875506009,-29057.759999999962,
2025-10-28,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-arabica-4-5-b3-prego-regular,2025-12,470.4,2525.5775999999996,5.369,-345.5775999999996,-64.36535667722102,-13.683111538524878,-34557.759999999966,
2025-10-28,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2250.0,cafe-arabica-4-5-b3-prego-regular,2025-12,470.4,2525.5775999999996,5.369,-275.5775999999996,-51.32754702924188,-10.911468331046319,-27557.759999999962,
2025-10-28,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2743.91,2743.91,,-503.90999999999985,,-18.36466939513322,-50390.999999999985,
2025-10-28,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2260.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2743.91,2743.91,,-483.90999999999985,,-17.63578251473262,-48390.999999999985,
2025-10-28,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2743.91,2743.91,,-563.9099999999999,,-20.551330036335006,-56390.999999999985,
2025-10-28,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2235.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2743.91,2743.91,,-508.90999999999985,,-18.546891115233365,-50890.999999999985,
2025-10-28,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2743.91,2743.91,,-563.9099999999999,,-20.551330036335006,-56390.999999999985,
2025-10-28,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2250.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2743.91,2743.91,,-493.90999999999985,,-18.00022595493292,-49390.999999999985,
2025-10-29,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2250.0,cafe-arabica-4-5-b3-prego-regular,2025-12,475.2,2551.3487999999998,5.369,-301.34879999999976,-56.1275470292419,-11.811352489318583,-30134.879999999976,
2025-10-29,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-arabica-4-5-b3-prego-regular,2025-12,475.2,2551.3487999999998,5.369,-271.34879999999976,-50.539914322965124,-10.63550385584283,-27134.879999999976,
2025-10-29,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2170.0,cafe-arabica-4-5-b3-prego-regular,2025-12,475.2,2551.3487999999998,5.369,-381.34879999999976,-71.02790091264663,-14.946948845253921,-38134.879999999976,
2025-10-29,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2260.0,cafe-arabica-4-5-b3-prego-regular,2025-12,475.2,2551.3487999999998,5.369,-291.34879999999976,-54.26500279381631,-11.419402944826665,-29134.879999999976,
2025-10-29,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-arabica-4-5-b3-prego-regular,2025-12,475.2,2551.3487999999998,5.369,-371.34879999999976,-69.16535667722104,-14.554999300762002,-37134.879999999976,
2025-10-29,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-arabica-4-5-b3-prego-regular,2025-12,475.2,2551.3487999999998,5.369,-281.34879999999976,-52.40245855839072,-11.027453400334748,-28134.879999999976,
2025-10-29,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2250.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2764.98,2764.98,,-514.98,,-18.625089512401537,-51498.0,
2025-10-29,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2764.98,2764.98,,-484.98,,-17.540090705900223,-48498.0,
2025-10-29,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2170.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2764.98,2764.98,,-594.98,,-21.518419663071704,-59498.0,
2025-10-29,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2260.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2764.98,2764.98,,-504.98,,-18.263423243567768,-50498.0,
2025-10-29,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2180.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2764.98,2764.98,,-584.98,,-21.156753394237935,-58498.0,
2025-10-29,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2764.98,2764.98,,-494.98,,-17.901756974733996,-49498.0,
2025-10-30,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.2,2564.337,5.385,-294.337,-54.658681522748374,-11.478093557906002,-29433.699999999997,
2025-10-30,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.2,2564.337,5.385,-284.337,-52.8016713091922,-11.088129212346114,-28433.699999999997,
2025-10-30,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2190.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.2,2564.337,5.385,-374.337,-69.51476323119778,-14.597808322385083,-37433.7,
2025-10-30,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.2,2564.337,5.385,-324.337,-60.2297121634169,-12.647986594585655,-32433.699999999997,
2025-10-30,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2200.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.2,2564.337,5.385,-364.337,-67.6577530176416,-14.207843976825199,-36433.7,
2025-10-30,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.2,2564.337,5.385,-294.337,-54.658681522748374,-11.478093557906002,-29433.699999999997,
2025-10-30,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2791.87,2791.87,,-521.8699999999999,,-18.692489263468566,-52186.999999999985,
2025-10-30,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2791.87,2791.87,,-511.8699999999999,,-18.334306396787813,-51186.999999999985,
2025-10-30,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2190.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2791.87,2791.87,,-601.8699999999999,,-21.55795219691461,-60186.999999999985,
2025-10-30,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2791.87,2791.87,,-551.8699999999999,,-19.767037863510833,-55186.999999999985,
2025-10-30,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2200.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2791.87,2791.87,,-591.8699999999999,,-21.199769330233856,-59186.999999999985,
2025-10-30,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2791.87,2791.87,,-521.8699999999999,,-18.692489263468566,-52186.999999999985,
2025-10-31,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.3,2564.54209,5.3843,-294.5420899999999,-54.70387794142227,-11.485172777959745,-29454.20899999999,
2025-10-31,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.3,2564.54209,5.3843,-284.5420899999999,-52.8466263023977,-11.095239618391286,-28454.20899999999,
2025-10-31,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2190.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.3,2564.54209,5.3843,-374.5420899999999,-69.56189105361885,-14.60463805450742,-37454.20899999999,
2025-10-31,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.3,2564.54209,5.3843,-324.5420899999999,-60.27563285849599,-12.654972256665124,-32454.20899999999,
2025-10-31,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2200.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.3,2564.54209,5.3843,-364.5420899999999,-67.70463941459427,-14.214704894938961,-36454.20899999999,
2025-10-31,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-arabica-4-5-b3-prego-regular,2025-12,476.3,2564.54209,5.3843,-294.5420899999999,-54.70387794142227,-11.485172777959745,-29454.20899999999,
2025-10-31,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2790.09,2790.09,,-520.0900000000001,,-18.640617327756456,-52009.000000000015,
2025-10-31,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2280.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2790.09,2790.09,,-510.09000000000015,,-18.28220595034569,-51009.000000000015,
2025-10-31,Guaxupé/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2190.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2790.09,2790.09,,-600.0900000000001,,-21.507908347042573,-60009.000000000015,
2025-10-31,Patrocínio/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2240.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2790.09,2790.09,,-550.0900000000001,,-19.71585145998875,-55009.000000000015,
2025-10-31,Poços de Caldas/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2200.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2790.09,2790.09,,-590.0900000000001,,-21.14949696963181,-59009.000000000015,
2025-10-31,Varginha/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2270.0,cafe-bolsa-de-nova-iorque-nybot,2025-12,2790.09,2790.09,,-520.0900000000001,,-18.640617327756456,-52009.000000000015,
2025-11-03,Campos Gerais/MG,MG,cafe-arabica-mercado-fisico-tipo-6-7,2330.0,cafe-arabica-4-5-b3-prego-regular,2025-12,489.15,2617.197075,5.3505,-287.19707500000004,-53.67667974955612,-10.973460032619057,-28719.707500000004,
2025-11-03,Franca/SP,SP,cafe-arabica-mercado-fisico-tipo-6-7,2370.0,cafe-arabica-4-5-b3-prego-regular,2025-12,489.15,2617.197075,5.3505,-247.19707500000004,-46.20074292122232,-9.445107415153291,-24719.707500000004,
